RGA=350000
13.07.1994	1952.02	1974.59	1948.49	1974.59	0
18.07.1994	1991.41	2030.43	1987.31	2025.13	0
19.07.1994	2029.07	2059.96	2017.64	2052.33	0
20.07.1994	2048.71	2064.94	2027.26	2043.72	0
21.07.1994	2029.11	2058.77	2023.11	2053.78	0
22.07.1994	2064.89	2074.82	2041.41	2041.41	0
25.07.1994	2046.74	2071.32	2038.03	2059.84	0
26.07.1994	2058.87	2092.68	2054.17	2076.84	0
27.07.1994	2068.66	2070.86	2054.72	2055.69	0
28.07.1994	2046.63	2057.12	2039.23	2053.43	0
29.07.1994	2067.33	2080.14	2059.44	2074.99	0
01.08.1994	2077.15	2082.99	2064.71	2069.58	0
02.08.1994	2090.59	2122.39	2087.85	2117.23	0
03.08.1994	2110.20	2125.52	2103.82	2115.07	0
04.08.1994	2120.65	2123.12	2089.68	2096.45	0
05.08.1994	2096.02	2114.78	2089.66	2107.07	0
08.08.1994	2097.95	2109.41	2090.79	2106.34	0
09.08.1994	2097.52	2099.85	2072.43	2074.48	0
10.08.1994	2079.71	2080.40	2053.13	2064.17	0
11.08.1994	2070.19	2078.66	2030.21	2038.93	0
12.08.1994	2014.23	2020.84	1992.52	2006.95	0
16.08.1994	2015.67	2025.97	2004.25	2012.35	0
17.08.1994	2024.55	2041.24	2023.41	2034.98	0
18.08.1994	2030.31	2030.31	2005.08	2010.54	0
19.08.1994	2006.86	2020.51	1993.89	2001.33	0
22.08.1994	2004.30	2008.41	1964.64	1972.63	0
23.08.1994	1969.28	2004.96	1962.40	2000.63	0
24.08.1994	1996.86	2013.39	1995.82	2006.29	0
25.08.1994	2035.97	2040.53	2017.44	2026.52	0
26.08.1994	2018.93	2067.82	2017.14	2062.74	0
29.08.1994	2059.00	2086.76	2053.61	2075.27	0
30.08.1994	2069.50	2069.83	2055.28	2060.37	0
31.08.1994	2038.44	2070.01	2038.44	2069.08	0
01.09.1994	2064.75	2064.75	2033.05	2034.91	0
02.09.1994	2043.38	2064.35	2016.14	2020.37	0
05.09.1994	2002.59	2007.07	1978.54	1998.20	0
06.09.1994	1979.06	1990.94	1961.19	1961.45	0
07.09.1994	1971.84	1981.23	1953.72	1964.20	0
08.09.1994	1980.74	1987.06	1965.24	1983.40	0
09.09.1994	1985.39	1993.47	1945.40	1948.83	0
12.09.1994	1939.27	1969.88	1927.09	1966.79	0
13.09.1994	1958.80	1971.30	1934.80	1969.36	0
14.09.1994	1962.16	1968.81	1949.61	1952.94	0
15.09.1994	1956.57	1981.60	1947.84	1977.30	0
16.09.1994	1985.34	1986.68	1919.51	1924.59	0
19.09.1994	1925.64	1935.47	1915.97	1922.87	0
20.09.1994	1908.66	1920.99	1891.75	1919.25	0
21.09.1994	1919.23	1920.00	1895.34	1897.18	0
22.09.1994	1904.21	1911.99	1891.61	1899.37	0
23.09.1994	1902.85	1933.19	1898.11	1927.35	0
26.09.1994	1937.42	1938.22	1895.62	1902.72	0
27.09.1994	1895.86	1913.88	1895.08	1901.28	0
28.09.1994	1917.57	1925.99	1889.16	1904.95	0
29.09.1994	1897.39	1903.20	1864.23	1876.18	0
30.09.1994	1870.39	1892.19	1856.52	1879.25	0
03.10.1994	1865.28	1868.10	1842.56	1852.83	0
04.10.1994	1852.49	1879.24	1851.70	1876.12	0
05.10.1994	1852.30	1858.70	1827.44	1833.72	0
06.10.1994	1840.42	1852.43	1835.70	1843.38	0
07.10.1994	1833.72	1863.12	1825.36	1856.38	0
10.10.1994	1865.97	1901.46	1865.97	1898.32	0
11.10.1994	1909.20	1924.67	1888.37	1919.02	0
12.10.1994	1903.21	1921.78	1903.21	1918.14	0
13.10.1994	1910.94	1959.46	1910.94	1955.68	0
14.10.1994	1934.22	1949.04	1926.87	1933.02	0
17.10.1994	1938.66	1945.41	1904.50	1906.42	0
18.10.1994	1899.27	1912.36	1892.54	1898.60	0
19.10.1994	1896.45	1901.86	1869.91	1876.31	0
20.10.1994	1885.75	1894.91	1860.87	1867.37	0
21.10.1994	1843.71	1853.09	1829.51	1842.09	0
24.10.1994	1851.31	1865.00	1837.83	1841.59	0
25.10.1994	1818.64	1833.07	1796.82	1824.42	0
26.10.1994	1843.33	1852.32	1826.89	1831.54	0
27.10.1994	1848.64	1858.31	1838.22	1858.11	0
28.10.1994	1865.86	1907.64	1859.14	1905.69	0
02.11.1994	1880.42	1885.91	1867.54	1873.60	0
03.11.1994	1884.83	1911.21	1870.81	1911.13	0
04.11.1994	1921.24	1932.58	1908.09	1931.65	0
07.11.1994	1919.32	1919.32	1899.46	1906.07	0
08.11.1994	1906.01	1923.77	1899.15	1921.54	0
09.11.1994	1944.31	1961.50	1939.08	1943.86	0
10.11.1994	1939.14	1951.77	1927.04	1948.35	0
14.11.1994	1940.27	1946.64	1927.64	1941.08	0
15.11.1994	1944.64	1957.96	1942.82	1954.53	0
16.11.1994	1943.23	1964.23	1929.97	1950.20	0
17.11.1994	1941.31	1945.87	1927.25	1927.53	0
18.11.1994	1930.48	1931.65	1907.55	1926.50	0
21.11.1994	1932.48	1938.26	1923.91	1927.83	0
22.11.1994	1909.72	1914.19	1897.39	1911.41	0
23.11.1994	1881.69	1896.73	1872.33	1893.09	0
24.11.1994	1911.68	1940.18	1908.82	1934.68	0
25.11.1994	1938.43	1948.85	1926.49	1945.89	0
28.11.1994	1958.85	1964.19	1943.19	1952.38	0
29.11.1994	1946.86	1953.52	1936.95	1939.97	0
30.11.1994	1944.49	1977.97	1939.39	1975.94	0
01.12.1994	1976.23	1992.07	1963.32	1963.95	0
02.12.1994	1963.93	1983.23	1957.09	1982.71	0
05.12.1994	1990.22	2003.19	1972.30	1973.65	0
06.12.1994	1969.30	1970.05	1952.91	1968.95	0
07.12.1994	1965.13	1989.62	1962.54	1969.84	0
08.12.1994	1960.96	1970.51	1952.62	1954.09	0
09.12.1994	1941.21	1948.23	1931.38	1936.99	0
12.12.1994	1926.61	1948.37	1916.41	1919.32	0
13.12.1994	1914.07	1921.41	1903.87	1917.11	0
14.12.1994	1915.74	1934.86	1915.74	1930.02	0
15.12.1994	1935.13	1943.25	1927.27	1931.10	0
16.12.1994	1923.02	1938.67	1920.83	1924.16	0
19.12.1994	1923.55	1946.74	1923.55	1928.09	0
20.12.1994	1923.88	1930.89	1922.14	1924.72	0
21.12.1994	1926.18	1941.69	1924.07	1940.89	0
22.12.1994	1939.68	1956.43	1935.07	1952.05	0
23.12.1994	1955.69	1960.08	1947.07	1949.85	0
26.12.1994	1960.55	1969.75	1958.30	1966.57	0
27.12.1994	1968.58	1969.09	1952.70	1955.98	0
28.12.1994	1954.11	1956.71	1925.08	1927.83	0
29.12.1994	1918.62	1919.93	1884.45	1894.15	0
30.12.1994	1892.05	1904.17	1873.12	1881.15	0
03.01.1995	1883.43	1891.92	1876.47	1885.91	0
04.01.1995	1898.18	1904.06	1891.79	1901.79	0
05.01.1995	1909.82	1909.82	1866.74	1871.53	0
06.01.1995	1877.86	1888.00	1866.62	1886.40	0
09.01.1995	1893.04	1898.14	1859.17	1864.22	0
10.01.1995	1856.36	1859.19	1841.31	1859.19	0
11.01.1995	1855.47	1866.23	1846.35	1849.13	0
12.01.1995	1851.47	1862.34	1836.33	1844.06	0
13.01.1995	1843.40	1859.75	1824.92	1853.98	0
16.01.1995	1870.78	1876.49	1863.84	1872.81	0
17.01.1995	1876.94	1882.60	1851.92	1856.94	0
18.01.1995	1854.73	1862.93	1843.51	1860.27	0
19.01.1995	1859.04	1863.41	1829.20	1837.11	0
20.01.1995	1823.18	1830.30	1810.24	1813.33	0
23.01.1995	1794.39	1794.49	1764.35	1772.84	0
24.01.1995	1786.66	1793.15	1775.53	1780.17	0
25.01.1995	1788.50	1804.81	1785.09	1802.46	0
26.01.1995	1816.77	1827.84	1813.18	1826.28	0
27.01.1995	1824.58	1834.59	1809.71	1814.13	0
30.01.1995	1816.51	1820.06	1807.61	1813.43	0
31.01.1995	1808.43	1814.73	1786.16	1797.90	0
01.02.1995	1811.11	1829.74	1807.73	1827.78	0
02.02.1995	1820.35	1830.80	1814.58	1816.10	0
03.02.1995	1826.65	1848.10	1823.79	1842.43	0
06.02.1995	1859.25	1876.39	1857.96	1872.11	0
07.02.1995	1877.09	1879.98	1866.57	1870.44	0
08.02.1995	1859.47	1865.43	1850.81	1850.91	0
09.02.1995	1847.80	1884.39	1847.75	1874.44	0
10.02.1995	1881.44	1887.78	1865.96	1869.40	0
13.02.1995	1866.26	1866.26	1847.84	1850.31	0
14.02.1995	1861.44	1865.07	1851.22	1856.09	0
15.02.1995	1845.86	1864.81	1841.28	1861.90	0
16.02.1995	1867.75	1872.80	1825.32	1835.00	0
17.02.1995	1820.25	1831.67	1816.88	1822.47	0
20.02.1995	1809.56	1811.85	1798.77	1802.24	0
21.02.1995	1790.31	1807.93	1787.51	1805.62	0
22.02.1995	1802.21	1809.43	1794.73	1804.37	0
23.02.1995	1815.80	1831.42	1812.78	1827.01	0
24.02.1995	1818.32	1821.20	1803.52	1805.74	0
27.02.1995	1785.66	1811.71	1776.62	1802.17	0
28.02.1995	1808.02	1808.02	1769.74	1776.85	0
01.03.1995	1786.77	1814.44	1785.23	1808.36	0
02.03.1995	1805.57	1809.54	1795.69	1807.35	0
03.03.1995	1797.47	1806.36	1784.69	1795.24	0
06.03.1995	1794.10	1803.78	1760.93	1773.25	0
07.03.1995	1780.73	1780.73	1746.08	1748.61	0
08.03.1995	1734.14	1773.81	1730.03	1756.76	0
09.03.1995	1772.10	1772.10	1722.61	1727.07	0
10.03.1995	1718.67	1747.32	1718.67	1743.10	0
13.03.1995	1744.31	1744.31	1711.80	1721.80	0
14.03.1995	1731.07	1768.99	1729.93	1768.99	0
15.03.1995	1768.93	1775.94	1737.75	1738.60	0
16.03.1995	1746.39	1786.93	1738.49	1785.76	0
17.03.1995	1782.27	1800.26	1776.74	1788.83	0
20.03.1995	1799.65	1819.66	1799.65	1811.57	0
21.03.1995	1823.62	1823.62	1802.19	1813.78	0
22.03.1995	1810.87	1832.63	1807.22	1817.98	0
23.03.1995	1805.96	1813.75	1780.88	1795.66	0
24.03.1995	1799.83	1817.93	1785.76	1817.29	0
27.03.1995	1833.36	1847.80	1832.72	1836.10	0
28.03.1995	1839.95	1842.73	1819.80	1837.19	0
29.03.1995	1818.79	1853.60	1817.74	1852.42	0
30.03.1995	1855.94	1899.49	1835.21	1893.00	0
31.03.1995	1882.53	1882.92	1845.53	1859.48	0
03.04.1995	1847.79	1872.18	1838.60	1864.00	0
04.04.1995	1875.51	1891.33	1873.99	1882.77	0
05.04.1995	1886.25	1886.25	1861.50	1872.92	0
06.04.1995	1863.05	1897.79	1863.05	1890.16	0
07.04.1995	1881.03	1904.69	1881.03	1900.36	0
10.04.1995	1892.91	1908.19	1871.14	1880.92	0
11.04.1995	1880.36	1886.93	1867.52	1869.31	0
12.04.1995	1861.86	1880.93	1860.89	1871.93	0
13.04.1995	1873.72	1883.49	1871.21	1881.14	0
18.04.1995	1873.41	1873.41	1853.27	1855.70	0
19.04.1995	1852.69	1882.82	1843.13	1874.90	0
20.04.1995	1881.01	1885.57	1869.16	1882.00	0
21.04.1995	1894.77	1935.42	1894.60	1928.37	0
24.04.1995	1931.95	1931.95	1902.60	1918.51	0
25.04.1995	1928.32	1950.78	1928.32	1945.93	0
26.04.1995	1938.39	1962.86	1932.66	1942.32	0
27.04.1995	1943.51	1943.51	1927.82	1930.96	0
28.04.1995	1929.28	1930.97	1906.06	1918.46	0
02.05.1995	1912.93	1942.93	1912.93	1936.85	0
03.05.1995	1944.23	1971.75	1941.83	1971.07	0
04.05.1995	1978.29	1987.57	1944.17	1946.19	0
05.05.1995	1949.60	1957.81	1927.41	1927.41	0
09.05.1995	1970.53	1994.47	1965.29	1988.67	0
10.05.1995	1999.95	2009.18	1985.65	1996.67	0
11.05.1995	1981.42	2014.56	1981.33	2003.62	0
12.05.1995	2012.54	2025.15	2010.21	2017.27	0
15.05.1995	2015.01	2016.82	1991.53	1991.53	0
16.05.1995	1997.55	2018.62	1988.13	2001.27	0
17.05.1995	2001.76	2011.04	1991.70	2004.68	0
18.05.1995	2001.75	2007.35	1983.31	1989.78	0
19.05.1995	1968.39	1976.25	1960.35	1965.46	0
22.05.1995	1962.75	1979.99	1962.75	1979.54	0
23.05.1995	1980.35	1981.54	1958.21	1965.31	0
24.05.1995	1965.66	1981.43	1955.64	1960.67	0
26.05.1995	1945.67	1951.68	1915.46	1919.07	0
29.05.1995	1915.07	1928.58	1915.07	1927.82	0
30.05.1995	1933.28	1940.78	1921.45	1927.30	0
31.05.1995	1930.48	1948.01	1924.93	1947.95	0
01.06.1995	1963.37	1969.17	1954.19	1960.80	0
02.06.1995	1966.73	1974.59	1954.07	1971.30	0
06.06.1995	1973.22	1976.19	1957.31	1965.94	0
07.06.1995	1962.79	1983.58	1960.78	1974.69	0
08.06.1995	1975.16	1975.16	1946.95	1951.19	0
09.06.1995	1941.20	1942.99	1892.40	1897.02	0
12.06.1995	1901.95	1909.61	1891.85	1907.75	0
13.06.1995	1913.56	1926.06	1907.22	1922.79	0
14.06.1995	1926.78	1931.49	1888.61	1893.65	0
15.06.1995	1900.10	1926.20	1898.51	1920.70	0
16.06.1995	1910.34	1910.34	1886.27	1904.95	0
19.06.1995	1905.06	1922.76	1905.06	1918.43	0
20.06.1995	1919.83	1921.89	1889.57	1896.12	0
21.06.1995	1896.97	1908.03	1892.41	1902.75	0
22.06.1995	1897.49	1927.43	1895.63	1925.21	0
23.06.1995	1920.14	1920.14	1885.77	1895.07	0
26.06.1995	1890.98	1907.83	1890.98	1902.44	0
27.06.1995	1885.80	1888.16	1870.04	1877.67	0
28.06.1995	1866.90	1875.02	1857.78	1865.45	0
29.06.1995	1868.79	1882.97	1857.74	1861.90	0
30.06.1995	1852.12	1862.81	1850.74	1858.82	0
03.07.1995	1858.71	1881.88	1856.46	1879.68	0
04.07.1995	1894.51	1895.86	1886.32	1889.44	0
05.07.1995	1894.85	1909.99	1889.07	1907.76	0
06.07.1995	1910.57	1911.14	1884.03	1889.49	0
07.07.1995	1922.41	1952.95	1922.41	1950.80	0
10.07.1995	1950.96	1956.43	1943.44	1949.39	0
11.07.1995	1942.47	1972.62	1929.50	1961.32	0
12.07.1995	1950.61	1967.14	1947.98	1961.66	0
13.07.1995	1969.04	1969.04	1941.86	1948.32	0
17.07.1995	1947.28	1962.95	1947.28	1951.50	0
18.07.1995	1947.99	1947.99	1923.16	1928.99	0
19.07.1995	1915.76	1934.03	1914.87	1931.18	0
20.07.1995	1913.03	1922.75	1901.62	1905.94	0
21.07.1995	1919.84	1924.13	1902.17	1908.05	0
24.07.1995	1906.88	1937.91	1905.91	1929.56	0
25.07.1995	1941.97	1946.53	1933.68	1941.34	0
26.07.1995	1954.64	1955.47	1939.19	1942.53	0
27.07.1995	1938.73	1953.15	1937.21	1947.88	0
28.07.1995	1947.70	1951.94	1926.48	1932.78	0
31.07.1995	1933.46	1937.24	1915.03	1920.04	0
01.08.1995	1929.70	1930.32	1917.25	1917.81	0
02.08.1995	1935.16	1964.67	1931.43	1960.03	0
03.08.1995	1951.88	1962.14	1943.47	1950.83	0
04.08.1995	1953.83	1963.70	1951.82	1957.08	0
07.08.1995	1960.92	1963.37	1942.52	1950.37	0
08.08.1995	1953.22	1962.90	1951.64	1954.66	0
09.08.1995	1948.71	1955.15	1941.55	1943.74	0
10.08.1995	1944.59	1950.98	1931.04	1949.22	0
11.08.1995	1950.62	1957.33	1942.66	1946.21	0
16.08.1995	1959.78	1974.52	1959.78	1970.37	0
17.08.1995	1976.57	1985.72	1966.25	1967.27	0
18.08.1995	1977.63	1982.12	1965.73	1971.56	0
21.08.1995	1971.93	1989.44	1971.93	1984.44	0
22.08.1995	1978.45	1978.86	1957.65	1963.36	0
23.08.1995	1966.73	1976.39	1953.23	1957.42	0
24.08.1995	1959.56	1961.96	1936.04	1939.17	0
25.08.1995	1952.96	1953.45	1929.54	1937.81	0
28.08.1995	1927.69	1927.81	1888.05	1890.05	0
29.08.1995	1901.67	1904.74	1893.55	1899.51	0
30.08.1995	1912.25	1923.62	1906.16	1921.43	0
31.08.1995	1913.19	1913.95	1873.04	1883.39	0
01.09.1995	1885.72	1892.11	1873.34	1881.69	0
04.09.1995	1883.85	1903.82	1883.85	1900.52	0
05.09.1995	1904.32	1907.30	1894.74	1902.48	0
06.09.1995	1911.43	1911.43	1879.00	1884.77	0
07.09.1995	1881.17	1882.73	1855.62	1861.70	0
08.09.1995	1862.55	1874.09	1849.35	1854.90	0
11.09.1995	1857.21	1873.51	1839.95	1869.68	0
12.09.1995	1863.87	1881.57	1854.87	1873.56	0
13.09.1995	1879.62	1902.53	1879.03	1898.23	0
14.09.1995	1886.75	1902.19	1886.75	1892.37	0
15.09.1995	1890.09	1908.86	1876.35	1879.97	0
18.09.1995	1878.41	1878.74	1866.68	1871.74	0
19.09.1995	1879.25	1899.56	1875.57	1882.50	0
20.09.1995	1888.20	1899.43	1857.76	1863.79	0
21.09.1995	1852.03	1861.76	1846.94	1853.92	0
22.09.1995	1836.16	1839.52	1787.73	1790.69	0
25.09.1995	1812.59	1813.39	1778.54	1800.58	0
26.09.1995	1814.34	1819.85	1805.71	1816.30	0
27.09.1995	1807.39	1808.10	1778.13	1791.82	0
28.09.1995	1786.42	1793.14	1757.35	1767.58	0
29.09.1995	1753.91	1788.44	1747.52	1788.35	0
02.10.1995	1788.32	1792.62	1770.90	1780.71	0
03.10.1995	1772.49	1805.74	1766.68	1800.70	0
04.10.1995	1807.06	1808.08	1785.66	1803.87	0
05.10.1995	1797.17	1806.99	1788.49	1800.32	0
06.10.1995	1781.34	1810.87	1753.33	1809.57	0
09.10.1995	1796.35	1807.77	1782.14	1785.71	0
10.10.1995	1783.43	1795.88	1755.39	1777.96	0
11.10.1995	1773.70	1803.32	1763.71	1794.43	0
12.10.1995	1799.47	1806.97	1789.41	1803.75	0
13.10.1995	1816.00	1830.48	1811.16	1817.03	0
16.10.1995	1810.31	1815.47	1788.89	1790.49	0
17.10.1995	1785.76	1795.47	1774.99	1779.74	0
18.10.1995	1779.11	1786.34	1764.38	1770.66	0
19.10.1995	1766.84	1769.28	1750.29	1757.30	0
20.10.1995	1760.26	1764.98	1731.38	1740.72	0
23.10.1995	1728.52	1732.24	1713.25	1721.14	0
24.10.1995	1727.74	1737.86	1719.51	1724.21	0
25.10.1995	1744.76	1766.08	1743.63	1764.12	0
26.10.1995	1758.31	1766.93	1744.37	1754.12	0
27.10.1995	1752.84	1752.84	1728.07	1742.38	0
30.10.1995	1768.33	1801.00	1768.33	1795.34	0
31.10.1995	1801.57	1824.00	1796.07	1814.01	0
02.11.1995	1835.14	1842.15	1818.47	1828.74	0
03.11.1995	1839.49	1841.26	1825.58	1832.10	0
06.11.1995	1828.10	1828.10	1810.78	1822.64	0
07.11.1995	1828.96	1864.71	1805.57	1857.35	0
08.11.1995	1867.08	1874.93	1854.57	1866.33	0
09.11.1995	1878.74	1882.35	1850.17	1852.63	0
10.11.1995	1848.81	1848.81	1830.37	1839.82	0
13.11.1995	1826.82	1846.56	1824.39	1838.24	0
14.11.1995	1844.81	1847.34	1831.32	1838.21	0
15.11.1995	1833.68	1881.57	1827.23	1875.18	0
16.11.1995	1902.83	1909.95	1891.60	1905.14	0
17.11.1995	1896.92	1903.73	1888.91	1890.52	0
20.11.1995	1895.62	1903.46	1875.87	1881.40	0
21.11.1995	1872.24	1878.07	1866.39	1872.93	0
22.11.1995	1877.37	1886.17	1863.42	1875.47	0
23.11.1995	1879.98	1885.55	1863.95	1867.11	0
24.11.1995	1874.21	1894.10	1874.21	1890.95	0
27.11.1995	1895.27	1899.95	1879.87	1889.76	0
28.11.1995	1877.98	1880.75	1863.42	1870.34	0
29.11.1995	1861.90	1874.11	1849.42	1857.33	0
30.11.1995	1841.64	1842.04	1821.33	1828.28	0
01.12.1995	1828.35	1831.87	1805.34	1820.91	0
04.12.1995	1786.80	1787.31	1766.58	1774.86	0
05.12.1995	1783.81	1814.87	1777.27	1814.87	0
06.12.1995	1812.53	1836.38	1809.28	1834.75	0
07.12.1995	1824.74	1848.79	1815.24	1846.80	0
08.12.1995	1843.33	1859.34	1832.53	1856.33	0
11.12.1995	1837.53	1851.52	1834.36	1849.59	0
12.12.1995	1855.56	1863.51	1846.17	1848.94	0
13.12.1995	1834.72	1840.87	1823.98	1833.76	0
14.12.1995	1834.30	1882.42	1833.77	1874.98	0
15.12.1995	1886.99	1891.43	1854.14	1859.25	0
18.12.1995	1859.15	1860.59	1816.77	1820.47	0
19.12.1995	1804.67	1818.16	1795.90	1810.21	0
20.12.1995	1819.37	1835.06	1814.38	1831.20	0
21.12.1995	1813.17	1834.61	1809.48	1834.38	0
22.12.1995	1845.46	1873.37	1844.18	1873.37	0
26.12.1995	1864.38	1869.88	1858.39	1866.67	0
27.12.1995	1865.52	1884.39	1857.70	1877.03	0
28.12.1995	1879.79	1896.00	1874.97	1879.06	0
29.12.1995	1875.10	1882.53	1862.54	1871.97	0
02.01.1996	1873.36	1910.32	1873.14	1908.38	0
03.01.1996	1927.78	1945.76	1917.39	1942.96	0
04.01.1996	1934.18	1952.55	1930.93	1931.21	0
05.01.1996	1920.48	1920.48	1906.88	1917.72	0
08.01.1996	1909.18	1933.04	1906.79	1916.56	0
09.01.1996	1926.92	1931.13	1909.74	1916.29	0
10.01.1996	1907.21	1924.67	1897.34	1910.11	0
11.01.1996	1894.04	1907.01	1891.05	1897.85	0
12.01.1996	1906.84	1915.73	1903.09	1907.59	0
15.01.1996	1914.04	1929.88	1911.90	1924.40	0
16.01.1996	1941.17	1952.90	1933.13	1952.10	0
17.01.1996	1957.09	1968.85	1943.57	1966.00	0
18.01.1996	1957.84	1971.38	1954.49	1960.06	0
19.01.1996	1965.41	1969.47	1955.88	1964.28	0
22.01.1996	1960.43	1967.31	1952.00	1954.42	0
23.01.1996	1940.28	1945.26	1931.68	1934.08	0
24.01.1996	1938.93	1949.49	1925.14	1945.97	0
25.01.1996	1957.10	1965.00	1947.74	1950.19	0
26.01.1996	1948.94	1970.75	1936.45	1966.73	0
29.01.1996	1965.29	1983.34	1959.53	1980.68	0
30.01.1996	1980.87	2004.43	1976.35	2003.13	0
31.01.1996	2015.22	2021.03	2001.10	2021.03	0
01.02.1996	2021.06	2032.43	2013.00	2024.09	0
02.02.1996	2015.45	2023.58	2007.37	2022.21	0
05.02.1996	2007.40	2008.40	1980.65	1985.59	0
06.02.1996	1989.95	1993.57	1975.49	1988.47	0
07.02.1996	1997.96	2003.31	1982.45	1983.29	0
08.02.1996	1987.53	1991.54	1952.98	1956.16	0
09.02.1996	1953.77	1962.35	1939.34	1960.65	0
12.02.1996	1953.94	1974.78	1949.24	1967.67	0
13.02.1996	1977.32	1985.61	1969.25	1983.33	0
14.02.1996	1971.26	1974.10	1956.38	1956.38	0
15.02.1996	1955.18	1964.21	1949.66	1964.21	0
16.02.1996	1958.41	1968.98	1945.72	1952.50	0
19.02.1996	1941.86	1942.58	1930.28	1939.74	0
20.02.1996	1947.11	1947.11	1914.00	1932.36	0
21.02.1996	1926.68	1945.86	1925.63	1936.90	0
22.02.1996	1941.36	1961.54	1941.36	1953.26	0
23.02.1996	1974.79	1986.75	1968.91	1976.89	0
26.02.1996	1969.82	1974.60	1959.33	1960.93	0
27.02.1996	1956.51	1982.22	1954.31	1974.52	0
28.02.1996	1982.77	2000.74	1982.77	1996.89	0
29.02.1996	1997.42	2000.38	1977.37	1990.77	0
01.03.1996	2004.48	2020.87	2004.48	2017.19	0
04.03.1996	2021.36	2023.38	2007.71	2015.31	0
05.03.1996	2026.67	2029.38	2000.80	2001.94	0
06.03.1996	2010.72	2013.66	2000.18	2005.89	0
07.03.1996	2011.45	2021.01	2001.59	2008.03	0
08.03.1996	2008.20	2010.08	1961.14	1975.46	0
11.03.1996	1944.50	1950.84	1919.07	1948.89	0
12.03.1996	1961.22	1961.43	1928.88	1932.07	0
13.03.1996	1935.02	1955.91	1935.02	1944.30	0
14.03.1996	1946.02	1962.41	1938.91	1962.41	0
15.03.1996	1966.94	1966.94	1936.43	1950.12	0
18.03.1996	1953.15	1970.67	1943.40	1965.02	0
19.03.1996	1976.09	1985.41	1964.31	1967.20	0
20.03.1996	1956.70	1973.38	1956.17	1969.79	0
21.03.1996	1974.24	1983.23	1966.67	1976.89	0
22.03.1996	1975.87	1983.82	1963.33	1974.35	0
25.03.1996	1990.99	2008.21	1990.99	2003.83	0
26.03.1996	2001.45	2013.25	1998.99	2007.95	0
27.03.1996	2022.96	2030.51	2016.70	2030.51	0
28.03.1996	2019.29	2021.62	1997.82	2019.97	0
29.03.1996	2044.46	2048.17	2023.33	2044.77	0
01.04.1996	2059.43	2059.43	2041.07	2055.63	0
02.04.1996	2061.15	2072.66	2050.16	2070.41	0
03.04.1996	2070.90	2070.90	2054.43	2064.00	0
04.04.1996	2066.01	2078.19	2061.81	2074.96	0
09.04.1996	2063.53	2088.24	2056.95	2081.71	0
10.04.1996	2099.24	2100.87	2079.31	2093.94	0
11.04.1996	2080.45	2084.45	2064.71	2072.52	0
12.04.1996	2072.79	2075.78	2059.35	2074.74	0
15.04.1996	2088.46	2093.83	2073.48	2080.56	0
16.04.1996	2077.60	2098.62	2075.37	2097.34	0
17.04.1996	2092.58	2099.70	2073.91	2075.12	0
18.04.1996	2069.00	2100.56	2068.42	2085.96	0
19.04.1996	2087.80	2094.43	2077.46	2092.45	0
22.04.1996	2101.55	2120.47	2099.95	2116.54	0
23.04.1996	2115.42	2120.03	2107.23	2111.98	0
24.04.1996	2122.09	2127.63	2117.21	2122.10	0
25.04.1996	2118.71	2118.80	2108.04	2116.35	0
26.04.1996	2127.30	2143.17	2127.30	2138.36	0
29.04.1996	2132.51	2137.02	2122.04	2130.78	0
30.04.1996	2126.65	2151.57	2124.03	2146.79	0
02.05.1996	2154.85	2164.15	2134.34	2136.80	0
03.05.1996	2110.92	2118.19	2090.23	2115.38	0
06.05.1996	2100.91	2106.35	2088.68	2090.42	0
07.05.1996	2098.16	2101.45	2080.26	2083.74	0
09.05.1996	2088.66	2098.30	2076.91	2085.41	0
10.05.1996	2085.96	2114.94	2074.63	2114.80	0
13.05.1996	2111.83	2117.35	2098.12	2100.85	0
14.05.1996	2111.12	2125.44	2109.41	2122.08	0
15.05.1996	2119.21	2124.64	2111.75	2124.64	0
17.05.1996	2113.47	2140.84	2113.33	2136.91	0
20.05.1996	2137.23	2137.70	2115.11	2120.59	0
21.05.1996	2126.24	2136.94	2117.68	2129.71	0
22.05.1996	2119.73	2120.87	2098.32	2103.49	0
23.05.1996	2109.45	2119.02	2104.24	2114.45	0
24.05.1996	2118.57	2118.98	2111.18	2117.65	0
28.05.1996	2122.65	2146.41	2122.65	2132.90	0
29.05.1996	2132.78	2141.95	2114.13	2117.10	0
30.05.1996	2109.47	2111.63	2095.62	2108.44	0
31.05.1996	2115.46	2123.25	2109.35	2110.06	0
03.06.1996	2105.43	2121.69	2100.48	2121.10	0
04.06.1996	2120.57	2122.36	2110.09	2111.00	0
05.06.1996	2112.06	2120.38	2110.38	2115.35	0
06.06.1996	2120.32	2139.14	2119.96	2133.22	0
07.06.1996	2134.74	2144.24	2095.05	2101.99	0
10.06.1996	2112.46	2122.63	2111.45	2120.84	0
11.06.1996	2114.60	2138.20	2108.05	2137.50	0
12.06.1996	2132.11	2147.46	2128.22	2137.29	0
13.06.1996	2131.44	2137.88	2121.73	2126.20	0
14.06.1996	2124.85	2128.38	2103.13	2111.78	0
17.06.1996	2116.19	2118.88	2110.88	2113.04	0
18.06.1996	2101.50	2112.84	2096.16	2107.94	0
19.06.1996	2100.91	2110.88	2096.86	2100.70	0
20.06.1996	2090.82	2091.53	2073.06	2077.08	0
